Time	 ID	 XPosition	 YPosition 	 ZPosition 	 Diameter 
1.03755e+01	 4.09500e+03	-1.44031e-01	 2.53542e+00	 6.84115e-01	 2.62074e-07 
1.03755e+01	 4.09600e+03	 1.35715e+00	 2.38981e+00	-5.08528e-01	 5.85923e-06 
1.03755e+01	 4.09700e+03	-9.07539e-02	 2.54593e+00	 6.53178e-01	 1.14564e-05 
1.03755e+01	 4.09800e+03	 1.26338e+00	 2.59636e+00	-1.62072e-01	 1.70535e-05 
1.03755e+01	 4.09900e+03	 1.06457e+00	 2.92668e+00	 1.06467e+00	 2.26507e-05 
1.03755e+01	 4.10000e+03	 1.69437e-01	 2.97325e+00	 4.44161e-01	 2.82478e-05 
1.03755e+01	 4.11000e+03	 5.14875e-02	 2.47655e+00	 6.91418e-01	 2.62074e-07 
1.03755e+01	 4.11100e+03	 2.43509e-01	 2.96075e+00	 6.86117e-01	 5.85923e-06 
1.03755e+01	 4.11200e+03	-1.32246e-01	 2.52549e+00	 5.96437e-01	 1.14564e-05 
1.03755e+01	 4.11300e+03	 4.98047e-02	 2.58671e+00	 2.96798e-01	 1.70535e-05 
1.03755e+01	 4.11400e+03	 3.50972e-02	 2.79161e+00	 6.57186e-01	 2.26507e-05 
1.03755e+01	 4.11500e+03	 5.48998e-01	 2.82976e+00	 3.22985e-01	 2.82478e-05 
1.03755e+01	 4.12500e+03	-1.54407e-01	 2.55366e+00	 6.70953e-01	 2.62074e-07 
1.03755e+01	 4.12600e+03	 7.45204e-01	 2.68531e+00	-6.15120e-01	 5.85923e-06 
1.03755e+01	 4.12700e+03	 1.10299e+00	 2.59570e+00	-3.38656e-01	 1.14564e-05 
1.03755e+01	 4.12800e+03	 1.25249e-01	 2.76407e+00	 2.22531e-01	 1.70535e-05 
1.03755e+01	 4.12900e+03	-7.18887e-02	 2.66104e+00	 4.22488e-01	 2.26507e-05 
1.03755e+01	 4.13000e+03	 7.59241e-01	 2.85165e+00	 9.86684e-01	 2.82478e-05 
1.03730e+01	 4.14200e+03	 8.94776e-01	 2.79530e+00	-2.75031e-01	 1.14564e-05 
1.03730e+01	 4.14300e+03	-4.87244e-02	 2.85904e+00	 7.65343e-01	 1.70535e-05 
1.03730e+01	 4.14400e+03	-1.18424e-01	 2.87564e+00	 2.32013e-01	 2.26507e-05 
1.03730e+01	 4.14500e+03	 6.87301e-01	 2.36010e+00	 1.38809e-01	 2.82478e-05 
1.03730e+01	 4.15500e+03	-3.11278e-01	 2.60473e+00	 5.19199e-01	 2.62074e-07 
1.03730e+01	 4.15700e+03	 9.17498e-02	 2.77183e+00	 1.92179e-01	 1.14564e-05 
1.03730e+01	 4.15900e+03	 3.48355e-01	 2.32130e+00	-1.38322e-01	 2.26507e-05 
1.03730e+01	 4.17000e+03	 5.22829e-01	 2.91328e+00	 1.07227e+00	 2.62074e-07 
1.03730e+01	 4.17100e+03	 1.16472e+00	 2.95602e+00	 1.27242e+00	 5.85923e-06 
1.03730e+01	 4.17200e+03	-3.94433e-01	 2.61051e+00	 6.52116e-01	 1.14564e-05 
1.03730e+01	 4.17300e+03	-5.58875e-01	 2.84097e+00	 6.64296e-01	 1.70535e-05 
1.03730e+01	 4.17400e+03	 1.10938e-01	 2.66366e+00	 5.31935e-01	 2.26507e-05 
1.03730e+01	 4.17500e+03	 4.70849e-01	 2.77516e+00	 3.94487e-01	 2.82478e-05 
1.03730e+01	 4.18500e+03	 1.29674e+00	 2.70862e+00	-2.84872e-01	 2.62074e-07 
1.03730e+01	 4.18600e+03	 1.65684e+00	 2.71671e+00	-8.81534e-01	 5.85923e-06 
1.03730e+01	 4.18800e+03	-6.24039e-02	 2.82039e+00	-2.99929e-01	 1.70535e-05 
1.03730e+01	 4.18900e+03	 3.70406e-01	 2.20756e+00	-1.21343e-01	 2.26507e-05 
1.03730e+01	 4.19000e+03	 4.26316e-01	 1.38780e+00	 8.04628e-02	 2.82478e-05 
1.03705e+01	 4.20000e+03	 8.15153e-01	 2.69770e+00	-1.58005e-01	 2.62074e-07 
1.03705e+01	 4.20100e+03	 1.61995e+00	 2.70246e+00	-1.09819e+00	 5.85923e-06 
1.03705e+01	 4.20200e+03	 5.93251e-01	 2.36614e+00	-1.95051e-01	 1.14564e-05 
1.03705e+01	 4.20300e+03	 1.07176e+00	 2.58568e+00	-3.76535e-01	 1.70535e-05 
1.03705e+01	 4.20400e+03	-7.41994e-02	 2.83693e+00	 4.49242e-01	 2.26507e-05 
1.03705e+01	 4.20500e+03	 9.92833e-02	 2.98442e+00	-6.39489e-02	 2.82478e-05 
1.03705e+01	 4.21500e+03	 1.29079e+00	 2.55766e+00	-2.55137e-01	 2.62074e-07 
1.03705e+01	 4.21700e+03	 7.40623e-01	 2.53382e+00	-1.55314e-01	 1.14564e-05 
1.03705e+01	 4.21800e+03	 8.64339e-02	 2.89442e+00	 6.64346e-01	 1.70535e-05 
1.03705e+01	 4.21900e+03	 5.50077e-01	 2.27657e+00	-2.55711e-01	 2.26507e-05 
1.03705e+01	 4.22000e+03	 4.51228e-01	 2.02971e+00	 3.49454e-02	 2.82478e-05 
1.03705e+01	 4.23000e+03	 1.00887e+00	 2.97379e+00	 9.94512e-01	 2.62074e-07 
1.03705e+01	 4.23100e+03	-1.25075e-01	 2.58929e+00	 8.61134e-02	 5.85923e-06 
1.03705e+01	 4.23200e+03	 3.53560e-02	 2.71568e+00	 6.31146e-01	 1.14564e-05 
1.03705e+01	 4.23300e+03	 2.64937e-01	 2.58884e+00	 4.38240e-01	 1.70535e-05 
1.03705e+01	 4.23400e+03	-6.74658e-02	 2.89858e+00	 6.15002e-01	 2.26507e-05 
1.03705e+01	 4.23500e+03	 7.68740e-01	 2.81319e+00	-1.48172e-01	 2.82478e-05 
1.03705e+01	 4.24600e+03	-5.24359e-01	 2.70713e+00	 8.33253e-01	 5.85923e-06 
1.03705e+01	 4.24700e+03	 1.54410e+00	 2.64241e+00	-6.82813e-01	 1.14564e-05 
1.03705e+01	 4.24800e+03	 4.32606e-01	 2.60597e+00	-4.64616e-01	 1.70535e-05 
1.03705e+01	 4.24900e+03	 1.07132e+00	 2.76890e+00	-1.59461e-01	 2.26507e-05 
1.03705e+01	 4.25000e+03	 6.59979e-01	 2.59674e+00	 2.14282e-01	 2.82478e-05 
1.03680e+01	 4.26000e+03	 1.10084e+00	 2.87040e+00	 7.58609e-01	 2.62074e-07 
1.03680e+01	 4.26100e+03	 2.97422e-01	 2.77850e+00	-5.66953e-01	 5.85923e-06 
1.03680e+01	 4.26200e+03	 3.88941e-02	 2.87486e+00	 8.94296e-01	 1.14564e-05 
1.03680e+01	 4.26300e+03	-2.55576e-01	 2.65847e+00	 6.25885e-01	 1.70535e-05 
1.03680e+01	 4.26400e+03	 7.37731e-02	 2.50770e+00	 2.75294e-01	 2.26507e-05 
1.03680e+01	 4.26500e+03	 4.28511e-01	 1.75186e+00	-2.88651e-02	 2.82478e-05 
1.03680e+01	 4.27600e+03	 1.23511e+00	 2.75826e+00	-7.68066e-02	 5.85923e-06 
1.03680e+01	 4.27700e+03	 1.19142e+00	 2.63700e+00	-8.68106e-02	 1.14564e-05 
1.03680e+01	 4.27800e+03	 5.92253e-02	 2.88911e+00	 8.40340e-01	 1.70535e-05 
1.03680e+01	 4.27900e+03	 1.23843e+00	 2.60737e+00	-2.16425e-01	 2.26507e-05 
1.03680e+01	 4.28000e+03	 8.28305e-01	 2.96660e+00	 5.87691e-01	 2.82478e-05 
1.03680e+01	 4.29100e+03	 1.60634e+00	 2.86272e+00	-9.46249e-01	 5.85923e-06 
1.03680e+01	 4.29200e+03	 2.42407e-01	 2.79933e+00	 9.62694e-01	 1.14564e-05 
1.03680e+01	 4.29300e+03	 4.84785e-02	 2.84693e+00	 8.46399e-01	 1.70535e-05 
1.03680e+01	 4.29400e+03	 8.04845e-01	 2.65738e+00	-3.33003e-01	 2.26507e-05 
1.03680e+01	 4.29500e+03	 4.85627e-01	 2.80685e+00	 5.32658e-01	 2.82478e-05 
1.03680e+01	 4.30600e+03	 1.01913e+00	 2.93212e+00	 8.39751e-01	 5.85923e-06 
1.03680e+01	 4.30800e+03	-3.87233e-01	 2.64402e+00	 5.67260e-01	 1.70535e-05 
1.03680e+01	 4.30900e+03	 2.55225e-01	 2.79192e+00	-2.54395e-01	 2.26507e-05 
1.03680e+01	 4.31000e+03	 8.35476e-01	 2.91633e+00	-3.57466e-01	 2.82478e-05 
1.03655e+01	 4.32000e+03	-5.29449e-01	 2.66569e+00	 6.40894e-01	 2.62074e-07 
1.03655e+01	 4.32100e+03	 1.44648e+00	 2.53866e+00	-3.51754e-01	 5.85923e-06 
1.03655e+01	 4.32200e+03	-2.26264e-01	 2.84282e+00	 5.36402e-01	 1.14564e-05 
1.03655e+01	 4.32300e+03	-4.05900e-02	 2.48865e+00	 6.59809e-01	 1.70535e-05 
1.03655e+01	 4.32400e+03	 1.05779e+00	 2.52914e+00	-2.84031e-01	 2.26507e-05 
1.03655e+01	 4.32500e+03	 5.03385e-01	 1.84840e+00	-6.25439e-02	 2.82478e-05 
1.03655e+01	 4.33500e+03	 2.16329e-01	 2.74437e+00	-3.66720e-02	 2.62074e-07 
1.03655e+01	 4.33600e+03	 1.11127e+00	 2.89558e+00	-1.78746e-01	 5.85923e-06 
1.03655e+01	 4.33700e+03	 3.32698e-02	 2.95595e+00	 6.59859e-01	 1.14564e-05 
1.03655e+01	 4.33800e+03	 9.86191e-01	 2.75581e+00	-1.56419e-01	 1.70535e-05 
1.03655e+01	 4.33900e+03	 1.44389e+00	 2.50505e+00	-8.26646e-01	 2.26507e-05 
1.03655e+01	 4.34000e+03	 5.37565e-01	 2.14139e+00	-2.42367e-02	 2.82478e-05 
1.03655e+01	 4.35100e+03	 1.01411e+00	 2.91360e+00	 1.33864e+00	 5.85923e-06 
1.03655e+01	 4.35200e+03	-3.27386e-01	 2.92232e+00	 5.41620e-01	 1.14564e-05 
1.03655e+01	 4.35300e+03	-2.91395e-01	 2.70618e+00	 5.66819e-01	 1.70535e-05 
1.03655e+01	 4.35400e+03	-2.15166e-01	 2.72251e+00	 5.22500e-01	 2.26507e-05 
1.03655e+01	 4.35500e+03	 7.25469e-01	 2.88964e+00	 4.90782e-03	 2.82478e-05 
1.03655e+01	 4.36500e+03	-1.58813e-01	 2.59351e+00	 6.78789e-01	 2.62074e-07 
1.03655e+01	 4.36600e+03	 1.39786e+00	 2.94510e+00	 8.11636e-01	 5.85923e-06 
1.03655e+01	 4.36700e+03	 1.30980e+00	 2.43692e+00	-6.84334e-01	 1.14564e-05 
1.03655e+01	 4.36800e+03	-1.52220e-01	 2.64905e+00	 3.16410e-01	 1.70535e-05 
1.03655e+01	 4.36900e+03	-1.54503e-01	 2.88595e+00	 3.82459e-01	 2.26507e-05 
1.03655e+01	 4.37100e+03	 5.49513e-01	 2.42361e+00	 2.83450e-02	 5.07950e-05 
1.03630e+01	 4.38000e+03	 1.29655e+00	 2.94837e+00	 1.39069e+00	 2.62074e-07 
1.03630e+01	 4.38100e+03	-3.67124e-03	 2.57467e+00	 5.18188e-01	 5.85923e-06 
1.03630e+01	 4.38200e+03	 8.94436e-01	 2.59377e+00	-1.80357e-01	 1.14564e-05 
1.03630e+01	 4.38300e+03	-2.68945e-01	 2.94024e+00	 7.46968e-01	 1.70535e-05 
1.03630e+01	 4.38400e+03	 1.10894e+00	 2.82809e+00	-4.09190e-01	 2.26507e-05 
1.03630e+01	 4.38500e+03	 8.25524e-01	 2.87904e+00	-4.13904e-01	 2.82478e-05 
1.03630e+01	 4.39500e+03	 6.28448e-01	 2.85529e+00	 7.72428e-01	 2.62074e-07 
1.03630e+01	 4.39700e+03	-2.22923e-01	 2.77171e+00	 7.21396e-01	 1.14564e-05 
1.03630e+01	 4.39900e+03	 1.25210e+00	 2.59304e+00	-2.30380e-01	 2.26507e-05 
1.03630e+01	 4.40000e+03	 6.91517e-01	 2.90353e+00	-3.27589e-01	 2.82478e-05 
1.03630e+01	 4.41000e+03	 1.65506e+00	 2.63240e+00	-7.28115e-01	 2.62074e-07 
1.03630e+01	 4.41100e+03	 1.52589e-01	 2.75324e+00	 4.14236e-01	 5.85923e-06 
1.03630e+01	 4.41200e+03	-3.01891e-01	 2.97550e+00	 3.85380e-01	 1.14564e-05 
1.03630e+01	 4.41300e+03	 1.16061e-01	 2.88639e+00	 7.28689e-01	 1.70535e-05 
1.03630e+01	 4.41400e+03	 5.72259e-01	 2.61417e+00	-4.48162e-01	 2.26507e-05 
1.03630e+01	 4.41500e+03	 7.01679e-01	 2.62182e+00	-1.59596e-02	 2.82478e-05 
1.03630e+01	 4.42500e+03	 1.42671e+00	 2.57208e+00	-9.42100e-01	 2.62074e-07 
1.03630e+01	 4.42600e+03	-1.81153e-01	 2.65915e+00	 7.18361e-01	 5.85923e-06 
1.03630e+01	 4.42700e+03	-1.60371e-02	 2.59728e+00	 4.93777e-01	 1.14564e-05 
1.03630e+01	 4.42800e+03	-1.59966e-01	 2.96877e+00	 6.21254e-01	 1.70535e-05 
1.03630e+01	 4.42900e+03	 7.68951e-02	 2.95218e+00	 8.63488e-01	 2.26507e-05 
1.03630e+01	 4.43000e+03	 2.47243e-01	 1.74867e+00	-1.07312e-01	 2.82478e-05 
1.03605e+01	 4.44100e+03	 4.83046e-01	 2.96794e+00	 1.15795e+00	 5.85923e-06 
1.03605e+01	 4.44200e+03	 7.59299e-01	 2.56183e+00	-1.14603e-01	 1.14564e-05 
1.03605e+01	 4.44300e+03	-1.20472e-01	 2.51645e+00	 5.16730e-01	 1.70535e-05 
1.03605e+01	 4.44400e+03	 6.76317e-01	 2.71342e+00	-2.08921e-01	 2.26507e-05 
1.03605e+01	 4.45500e+03	 1.31744e+00	 2.70178e+00	-2.91720e-01	 2.62074e-07 
1.03605e+01	 4.45600e+03	 1.29416e+00	 2.73385e+00	-4.04673e-02	 5.85923e-06 
1.03605e+01	 4.45700e+03	-2.87334e-01	 2.54994e+00	 5.10823e-01	 1.14564e-05 
1.03605e+01	 4.45800e+03	-1.16416e-01	 2.68878e+00	 5.52445e-01	 1.70535e-05 
1.03605e+01	 4.45900e+03	 1.14072e+00	 2.58415e+00	-2.17319e-01	 2.26507e-05 
1.03605e+01	 4.46000e+03	 4.80136e-01	 1.85389e+00	-1.14754e-01	 2.82478e-05 
1.03605e+01	 4.47000e+03	 1.01164e+00	 2.72305e+00	-2.55464e-01	 2.62074e-07 
1.03605e+01	 4.47100e+03	 3.53207e-01	 2.80719e+00	-4.39807e-01	 5.85923e-06 
1.03605e+01	 4.47200e+03	-9.90642e-02	 2.65668e+00	 5.91717e-01	 1.14564e-05 
1.03605e+01	 4.47300e+03	-1.87541e-01	 2.94153e+00	 2.75842e-01	 1.70535e-05 
1.03605e+01	 4.47400e+03	 1.15021e+00	 2.49706e+00	-1.78672e-01	 2.26507e-05 
1.03605e+01	 4.47500e+03	 1.13794e+00	 2.40509e+00	-2.52696e-01	 2.82478e-05 
1.03605e+01	 4.47600e+03	 8.03986e-01	 1.77734e+00	 5.94892e-02	 3.75627e-05 
1.03605e+01	 4.48500e+03	-3.13481e-01	 2.86368e+00	 6.43897e-01	 2.62074e-07 
1.03605e+01	 4.48600e+03	-8.97004e-02	 2.94314e+00	 4.34594e-01	 5.85923e-06 
1.03605e+01	 4.48700e+03	 7.94880e-02	 2.43159e+00	 5.24794e-01	 1.14564e-05 
1.03605e+01	 4.48800e+03	 1.50172e+00	 2.62334e+00	-8.97190e-01	 1.70535e-05 
1.03605e+01	 4.48900e+03	-2.28574e-02	 2.70199e+00	 6.56266e-01	 2.26507e-05 
1.03580e+01	 4.50000e+03	-5.17750e-01	 2.82410e+00	 6.91427e-01	 2.62074e-07 
1.03580e+01	 4.50100e+03	 1.56323e+00	 2.38832e+00	-9.25959e-01	 5.85923e-06 
1.03580e+01	 4.50200e+03	 1.57696e+00	 2.48759e+00	-8.29042e-01	 1.14564e-05 
1.03580e+01	 4.50300e+03	-5.80376e-02	 2.68923e+00	 1.71916e-01	 1.70535e-05 
1.03580e+01	 4.50400e+03	-1.58065e-01	 2.58562e+00	 5.74598e-01	 2.26507e-05 
1.03580e+01	 4.50500e+03	 6.57638e-01	 2.99290e+00	-3.59345e-01	 2.82478e-05 
1.03580e+01	 4.51500e+03	 1.93925e-01	 2.95846e+00	 1.24613e+00	 2.62074e-07 
1.03580e+01	 4.51700e+03	 1.53770e+00	 2.57008e+00	-7.87897e-01	 1.14564e-05 
1.03580e+01	 4.51800e+03	 1.30606e-01	 2.67515e+00	 6.02985e-01	 1.70535e-05 
1.03580e+01	 4.51900e+03	-3.30357e-01	 2.81045e+00	 4.50496e-01	 2.26507e-05 
1.03580e+01	 4.52000e+03	 5.40024e-01	 2.15940e+00	-3.00247e-02	 2.82478e-05 
1.03580e+01	 4.53200e+03	-2.96021e-01	 2.76189e+00	 6.65746e-01	 1.14564e-05 
1.03580e+01	 4.53300e+03	-8.90782e-02	 2.62966e+00	 8.41022e-01	 1.70535e-05 
1.03580e+01	 4.53400e+03	 1.66729e-01	 2.94707e+00	 9.36954e-01	 2.26507e-05 
1.03580e+01	 4.53500e+03	-2.43597e-01	 2.94428e+00	 2.85479e-01	 2.82478e-05 
1.03580e+01	 4.54500e+03	 6.09080e-01	 2.85182e+00	 6.60254e-01	 2.62074e-07 
1.03580e+01	 4.54600e+03	 8.37559e-01	 2.37931e+00	-5.28257e-01	 5.85923e-06 
1.03580e+01	 4.54700e+03	 1.32269e+00	 2.90434e+00	-2.60444e-01	 1.14564e-05 
1.03580e+01	 4.54800e+03	-2.65968e-01	 2.87368e+00	 4.83363e-01	 1.70535e-05 
1.03580e+01	 4.54900e+03	-1.84140e-01	 2.92183e+00	 6.93648e-01	 2.26507e-05 
1.03580e+01	 4.55000e+03	 3.35873e-01	 2.38181e+00	-1.07108e-01	 2.82478e-05 
1.03555e+01	 4.56000e+03	 7.35568e-01	 2.32898e+00	-5.27606e-01	 2.62074e-07 
1.03555e+01	 4.56100e+03	 5.94564e-03	 2.38263e+00	 6.93067e-01	 5.85923e-06 
1.03555e+01	 4.56200e+03	-1.21699e-01	 2.69449e+00	 4.48850e-01	 1.14564e-05 
1.03555e+01	 4.56300e+03	-1.52725e-01	 2.75151e+00	 6.82399e-01	 1.70535e-05 
1.03555e+01	 4.56400e+03	 5.20541e-01	 2.75100e+00	-3.34604e-01	 2.26507e-05 
1.03555e+01	 4.56500e+03	 4.66519e-01	 1.62282e+00	-4.82606e-02	 2.82478e-05 
1.03555e+01	 4.57500e+03	 1.35630e+00	 2.91808e+00	 9.20861e-01	 2.62074e-07 
1.03555e+01	 4.57600e+03	-2.93918e-01	 2.91847e+00	 5.55672e-01	 5.85923e-06 
1.03555e+01	 4.57800e+03	 8.80209e-01	 2.46448e+00	-1.70084e-01	 1.70535e-05 
1.03555e+01	 4.57900e+03	 5.71204e-01	 2.42516e+00	-4.50667e-01	 2.26507e-05 
1.03555e+01	 4.58000e+03	 7.08582e-01	 2.45326e+00	-6.73009e-02	 2.82478e-05 
1.03555e+01	 4.58100e+03	 7.56693e-01	 1.68361e+00	 5.03885e-02	 4.52291e-05 
1.03555e+01	 4.59200e+03	 1.66312e+00	 2.50217e+00	-1.01143e+00	 1.14564e-05 
1.03555e+01	 4.59400e+03	-1.11421e-01	 2.63590e+00	 4.77338e-01	 2.26507e-05 
1.03555e+01	 4.60500e+03	-8.44707e-02	 2.67842e+00	 2.68910e-01	 2.62074e-07 
1.03555e+01	 4.60600e+03	 1.05062e+00	 2.81992e+00	 7.62513e-01	 5.85923e-06 
1.03555e+01	 4.60700e+03	-1.06320e-01	 2.65524e+00	-2.44548e-01	 1.14564e-05 
1.03555e+01	 4.60800e+03	 8.73464e-02	 2.63866e+00	 5.77908e-01	 1.70535e-05 
1.03555e+01	 4.60900e+03	 6.34785e-01	 2.30058e+00	-4.10427e-01	 2.26507e-05 
1.03555e+01	 4.61000e+03	 8.31615e-01	 2.56408e+00	-4.07681e-01	 2.82478e-05 
1.03555e+01	 4.61100e+03	 7.53652e-01	 2.04075e+00	 1.04104e-01	 4.44607e-05 
1.03530e+01	 4.62000e+03	 1.31343e-01	 2.61013e+00	-2.86319e-01	 2.62074e-07 
1.03530e+01	 4.62100e+03	 2.63406e-02	 2.82382e+00	 2.43766e-01	 5.85923e-06 
1.03530e+01	 4.62200e+03	 3.78261e-01	 2.82799e+00	 1.12228e+00	 1.14564e-05 
1.03530e+01	 4.62300e+03	-3.75274e-02	 2.77908e+00	-2.21099e-01	 1.70535e-05 
1.03530e+01	 4.62400e+03	 3.96852e-01	 2.40363e+00	-9.28756e-02	 2.26507e-05 
1.03530e+01	 4.62500e+03	 8.03455e-01	 2.71893e+00	-2.83553e-01	 2.82478e-05 
1.03530e+01	 4.63500e+03	 5.46848e-02	 2.56039e+00	 5.35070e-01	 2.62074e-07 
1.03530e+01	 4.63600e+03	-1.96512e-01	 2.96651e+00	 7.95547e-01	 5.85923e-06 
1.03530e+01	 4.63700e+03	 1.50494e+00	 2.74540e+00	-2.75723e-01	 1.14564e-05 
1.03530e+01	 4.63800e+03	 1.31693e-01	 2.68246e+00	 5.47983e-01	 1.70535e-05 
1.03530e+01	 4.63900e+03	-1.26662e-01	 2.87832e+00	 4.63543e-01	 2.26507e-05 
1.03530e+01	 4.64000e+03	 1.02298e-01	 2.87446e+00	 5.54601e-01	 2.82478e-05 
1.03530e+01	 4.65000e+03	 1.55700e+00	 2.58959e+00	-9.74607e-01	 2.62074e-07 
1.03530e+01	 4.65200e+03	 1.04743e-01	 2.96544e+00	 8.30242e-01	 1.14564e-05 
1.03530e+01	 4.65300e+03	-5.44411e-01	 2.87185e+00	 7.35801e-01	 1.70535e-05 
1.03530e+01	 4.65400e+03	-4.42647e-01	 2.87211e+00	 6.52476e-01	 2.26507e-05 
1.03530e+01	 4.65500e+03	 6.22093e-01	 2.75372e+00	-2.33484e-01	 2.82478e-05 
1.03530e+01	 4.65600e+03	 8.13523e-01	 2.03694e+00	 7.35616e-02	 3.98618e-05 
1.03530e+01	 4.66500e+03	-1.20494e-01	 2.94674e+00	 4.65186e-01	 2.62074e-07 
1.03530e+01	 4.66600e+03	 1.61308e+00	 2.47933e+00	-7.89405e-01	 5.85923e-06 
1.03530e+01	 4.66700e+03	-2.69726e-01	 2.84752e+00	 4.18893e-01	 1.14564e-05 
1.03530e+01	 4.66800e+03	 1.39128e-01	 2.55137e+00	 7.30254e-01	 1.70535e-05 
1.03530e+01	 4.66900e+03	-1.07986e-01	 2.76273e+00	 3.12845e-01	 2.26507e-05 
1.03505e+01	 4.68000e+03	 1.21744e+00	 2.69460e+00	-2.47122e-01	 2.62074e-07 
1.03505e+01	 4.68100e+03	 4.66107e-01	 2.83288e+00	 1.14983e+00	 5.85923e-06 
1.03505e+01	 4.68300e+03	 1.00574e+00	 2.54749e+00	-3.11956e-01	 1.70535e-05 
1.03505e+01	 4.68400e+03	-2.58292e-01	 2.82342e+00	 4.88819e-01	 2.26507e-05 
1.03505e+01	 4.68500e+03	 5.65457e-01	 2.63817e+00	-3.24203e-01	 2.82478e-05 
1.03505e+01	 4.69500e+03	 7.42749e-01	 2.41256e+00	-2.17470e-01	 2.62074e-07 
1.03505e+01	 4.69600e+03	 1.12165e-01	 2.61383e+00	 1.39799e-01	 5.85923e-06 
1.03505e+01	 4.69800e+03	 2.46762e-01	 2.57513e+00	 5.88882e-01	 1.70535e-05 
1.03505e+01	 4.69900e+03	 1.04147e-02	 2.53496e+00	 4.49111e-01	 2.26507e-05 
1.03505e+01	 4.70000e+03	 4.90067e-01	 2.84513e+00	-1.90032e-02	 2.82478e-05 
1.03505e+01	 4.71000e+03	-1.73961e-01	 2.73831e+00	 5.81918e-01	 2.62074e-07 
1.03505e+01	 4.71100e+03	-2.86083e-01	 2.99648e+00	 3.41907e-01	 5.85923e-06 
1.03505e+01	 4.71200e+03	-1.68795e-01	 2.94961e+00	 5.65269e-01	 1.14564e-05 
1.03505e+01	 4.71300e+03	-3.10433e-01	 2.86906e+00	 6.69499e-01	 1.70535e-05 
1.03505e+01	 4.71400e+03	-1.41780e-01	 2.68709e+00	 4.29246e-01	 2.26507e-05 
1.03505e+01	 4.71500e+03	 5.78536e-01	 2.78925e+00	 4.15141e-01	 2.82478e-05 
1.03505e+01	 4.71600e+03	 8.48479e-01	 1.48183e+00	 3.36536e-02	 3.63926e-05 
1.03505e+01	 4.72500e+03	 1.33462e+00	 2.57011e+00	-4.81254e-01	 2.62074e-07 
1.03505e+01	 4.72600e+03	 1.65473e+00	 2.57568e+00	-4.27483e-01	 5.85923e-06 
1.03505e+01	 4.72700e+03	 7.31906e-01	 2.58821e+00	-5.85315e-01	 1.14564e-05 
1.03505e+01	 4.72800e+03	 9.67886e-01	 2.32830e+00	-2.73970e-01	 1.70535e-05 
1.03505e+01	 4.72900e+03	 7.17254e-03	 2.90519e+00	 9.74017e-01	 2.26507e-05 
1.03505e+01	 4.73000e+03	 5.14558e-01	 2.46198e+00	-5.42868e-02	 2.82478e-05 
1.03505e+01	 4.73100e+03	 7.46324e-01	 2.37955e+00	-6.33244e-02	 3.79031e-05 
1.03480e+01	 4.74100e+03	-8.81117e-03	 2.82866e+00	 5.39082e-01	 5.85923e-06 
1.03480e+01	 4.74300e+03	-1.10683e-01	 2.55118e+00	 6.04685e-01	 1.70535e-05 
1.03480e+01	 4.74400e+03	 4.43275e-02	 2.91180e+00	 7.19025e-01	 2.26507e-05 
1.03480e+01	 4.74500e+03	 1.02294e+00	 2.63699e+00	-4.26142e-01	 2.82478e-05 
1.03480e+01	 4.75500e+03	-4.52526e-01	 2.75175e+00	 6.93376e-01	 2.62074e-07 
1.03480e+01	 4.75700e+03	 1.05702e+00	 2.49569e+00	-2.19958e-01	 1.14564e-05 
1.03480e+01	 4.75800e+03	-4.53756e-01	 2.78122e+00	 7.39476e-01	 1.70535e-05 
1.03480e+01	 4.75900e+03	-1.34316e-01	 2.66414e+00	 6.17408e-01	 2.26507e-05 
1.03480e+01	 4.76000e+03	 6.30448e-01	 2.92115e+00	 1.81265e-01	 2.82478e-05 
1.03480e+01	 4.76100e+03	 7.36837e-01	 2.03988e+00	 7.64671e-02	 4.39933e-05 
1.03480e+01	 4.77000e+03	 1.24885e+00	 2.63323e+00	-1.65595e-01	 2.62074e-07 
1.03480e+01	 4.77100e+03	-1.99983e-01	 2.79403e+00	 3.92345e-01	 5.85923e-06 
1.03480e+01	 4.77200e+03	 1.50982e+00	 2.51811e+00	-7.46465e-01	 1.14564e-05 
1.03480e+01	 4.77300e+03	-1.87196e-01	 2.81368e+00	 4.14874e-01	 1.70535e-05 
1.03480e+01	 4.77400e+03	-1.74592e-01	 2.65878e+00	 6.35400e-01	 2.26507e-05 
1.03480e+01	 4.77500e+03	 6.69722e-01	 2.61925e+00	 4.25290e-02	 2.82478e-05 
1.03480e+01	 4.77600e+03	 7.89136e-01	 2.21018e+00	 3.25404e-02	 3.83000e-05 
1.03480e+01	 4.78500e+03	 1.79222e+00	 2.87662e+00	-1.05802e+00	 2.62074e-07 
1.03480e+01	 4.78600e+03	-1.87239e-01	 2.91916e+00	 3.00046e-01	 5.85923e-06 
1.03480e+01	 4.78700e+03	 9.62376e-02	 2.42940e+00	 5.55977e-01	 1.14564e-05 
1.03480e+01	 4.78800e+03	-7.58014e-02	 2.60558e+00	 2.98900e-01	 1.70535e-05 
1.03480e+01	 4.78900e+03	-3.78153e-01	 2.79693e+00	 7.07530e-01	 2.26507e-05 
1.03480e+01	 4.79000e+03	 5.99640e-01	 2.51303e+00	 4.49306e-02	 2.82478e-05 
1.03480e+01	 4.79100e+03	 6.30599e-01	 2.40124e+00	 6.98195e-03	 4.84790e-05 
